count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel
0,2,0,1,0.0,1,0,1,0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,9,6,0,30,23425895,2017,2
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30,23426957,2017,0
10,5,0,1,0.0,1,0,1,0,4.333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,27,4,0,30,23426962,2017,0
0,0,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,12,2,0,30,23435671,2017,1
0,1,0,1,0.0,1,0,1,0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,48,1,2,30,23456389,2017,0
2,2,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,8,1,0,30,23462326,2017,0
0,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6,4,0,30,23495083,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,12,1,0,30,23531339,2017,0
0,5,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,19,3,0,30,23532108,2017,0
0,1,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,3.6666666666666665,0.0,0.0,6,18,0,30,23555182,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,15,2,0,30,23558076,2017,1
0,1,0,1,0.0,1,0,1,0,2.0,0.0,0.0,2.6666666666666665,0.0,0.0,30,3,0,30,23565280,2017,1
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,3,13,0,30,23590467,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,3.0,0.0,0.0,14,9,0,30,23594426,2017,0
0,1,0,1,0.0,0,1,1,0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,8,13,0,30,23598351,2017,2
0,4,0,1,0.0,1,0,1,0,4.333333333333333,0.0,0.0,1.0,0.0,0.0,17,0,0,30,23599154,2017,1
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,3.0,0.0,0.0,6,15,0,30,23645620,2017,0
2,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,30,23645722,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1,8,0,30,23682805,2017,0
0,1,0,1,0.0,1,0,1,0,2.0,0.0,0.0,3.0,0.0,0.0,6,3,0,30,23719586,2017,0
10,5,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,30,23719599,2017,0
2,1,0,0,0.9933071490757153,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,30,23730523,2017,0
6,3,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6,5,0,30,23741071,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,30,23749528,2017,1
0,1,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,9,3,0,30,23752186,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,9,17,0,30,23761168,2017,0
0,0,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0,10,0,30,23770008,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,13,0,30,23840665,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,30,23846924,2017,0
4,9,0,1,0.0,1,0,1,0,3.3333333333333335,0.0,0.0,1.3333333333333333,0.0,0.0,24,11,0,30,23887294,2017,0
0,5,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,13,0,0,30,23893889,2017,0
0,5,0,1,0.0,1,0,1,0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,2,16,0,30,23893923,2017,0
0,1,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,10,4,0,30,23912084,2017,0
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,1.0,0.0,0.0,39,3,2,30,23965232,2017,0
0,0,0,0,0.9999938558253978,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,30,23977762,2017,0
2,3,0,1,0.0,0,1,1,0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,17,3,1,30,23978330,2017,2
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,10,20,0,30,23999170,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,4,4,0,30,24018559,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,5.0,0.0,0.0,6,12,0,30,24028894,2017,1
0,5,0,1,0.0,1,0,0,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,25,8,1,30,24037752,2017,0
4,7,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,30,24039366,2017,0
10,5,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,5,4,0,30,2404591,2017,0
4,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,30,24048454,2017,0
0,0,0,0,0.9999999999622486,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30,24055093,2017,0
0,3,0,1,0.0,1,0,0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2,9,3,30,24067880,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,5,15,0,30,24075515,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,2.0,0.0,0.0,8,5,0,30,24152947,2017,0
0,2,0,1,0.0,1,0,1,0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,8,4,0,30,24169260,2017,0
0,2,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,14,0,30,24177031,2017,0
0,0,0,1,0.0,1,0,1,0,1.6666666666666667,0.0,0.0,2.0,0.0,0.0,4,3,0,30,24215674,2017,1
0,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,17,30,24247204,2017,0
0,2,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9,4,1,30,24279718,2017,0
4,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,13,8,1,30,24280502,2017,0
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,0,30,24292676,2017,0
0,6,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,12,7,0,30,24293293,2017,0
0,3,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,13,4,0,30,24300132,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,1,30,24323026,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,30,24323028,2017,0
0,1,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,6,5,0,30,24388967,2017,2
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,30,24393949,2017,0
0,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,30,24393951,2017,0
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,1,10,0,30,24395249,2017,0
0,1,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,7,2,0,30,24398677,2017,1
0,5,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,6,30,24419411,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,30,24457620,2017,0
0,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,30,24462463,2017,0
0,12,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,26,3,0,30,24470207,2017,0
0,2,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,5,7,0,30,24471965,2017,0
0,6,0,0,0.9999999997210531,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,2,3,0,30,24471969,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,15,5,0,30,24478710,2017,1
0,2,0,0,0.7310585786300049,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,19,6,0,30,24500602,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,21,6,0,30,24510990,2017,0
0,1,0,1,0.0,1,0,1,0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,12,1,0,30,24515771,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,30,24523592,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,9,5,0,30,24532422,2017,0
0,3,0,1,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,7,4,0,30,24561622,2017,0
0,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,4,5,0,30,24568222,2017,2
10,6,0,1,0.0,1,0,1,0,0.0,0.0,0.0,3.0,0.0,0.0,0,3,1,30,24574720,2017,0
0,5,0,1,0.0,0,0,1,0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,12,15,0,30,24607504,2017,0
6,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,5,8,0,30,24618427,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,30,24618429,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,1.0,0.0,0.0,17,3,1,30,24618431,2017,1
0,2,0,1,0.0,1,0,1,0,3.3333333333333335,0.0,0.0,1.0,0.0,0.0,34,1,1,30,24629489,2017,2
0,1,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,0,30,24681874,2017,2
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,30,24683262,2017,0
6,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,0,30,24683721,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,30,24683722,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30,24693896,2017,0
0,0,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,2,4,0,30,24705333,2017,0
0,1,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,9,16,0,30,24717934,2017,1
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,30,24745611,2017,0
0,1,0,0,1.0,1,0,1,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,10,5,0,30,24755884,2017,2
4,4,0,1,0.0,1,0,0,0,2.6666666666666665,0.0,0.0,2.0,0.0,0.0,17,3,0,30,24798941,2017,2
0,2,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,13,8,0,30,24803537,2017,0
4,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,30,24810906,2017,0
0,7,0,1,0.0,1,0,1,0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,24,7,0,30,24821835,2017,0
0,1,0,1,0.0,1,0,1,0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,2,13,0,30,24838394,2017,0
2,2,0,1,0.0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,3,11,1,30,24850902,2017,0
0,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3,30,24856668,2017,0
0,3,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,5,16,0,30,24858378,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,24,2,1,30,24861525,2017,0
0,2,0,1,0.0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,15,17,0,30,24915778,2017,0
0,8,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,20,3,0,30,24938521,2017,2
0,5,0,0,0.9820137900379085,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,9,2,30,24944667,2017,0
4,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,3,3,0,30,24946815,2017,0
2,7,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,30,24949370,2017,0
0,1,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,0.0,10,10,1,30,24954535,2017,0
4,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,0,30,24957319,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,30,24978188,2017,0
0,1,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,4,1,0,30,24998203,2017,2
0,4,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,8,14,0,30,25042889,2017,0
0,1,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,2.0,0.0,0.0,15,5,0,30,25076326,2017,0
0,0,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1,6,0,30,25078331,2017,0
0,0,0,1,0.0,1,0,1,0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,13,2,0,30,25081901,2017,0
4,2,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,9,14,30,25091851,2017,0
0,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5,30,25104544,2017,0
0,2,0,1,0.0,1,0,1,0,3.3333333333333335,0.0,0.0,2.0,0.0,0.0,13,2,0,30,25115387,2017,0
0,1,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,11,9,1,30,25119024,2017,2
2,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,6,5,0,30,25152579,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,2.3333333333333335,0.0,0.0,6,2,0,30,25216706,2017,2
0,1,0,1,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,1,30,25240578,2017,2
0,1,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,3.0,0.0,0.0,10,7,0,30,25250570,2017,0
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,30,25252602,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,0,30,25273089,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30,25278593,2017,0
0,1,0,1,0.0,0,0,1,0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,9,22,0,30,25306215,2017,0
4,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2,7,1,30,25311384,2017,2
0,1,0,1,0.0,1,0,1,0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,14,12,0,30,25311989,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,30,25337648,2017,0
6,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,30,25339812,2017,0
0,0,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1,3,0,30,25355928,2017,0
0,1,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,3,8,0,30,25360865,2017,0
0,5,0,0,0.9999999586006244,0,0,1,0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,20,0,0,30,25364516,2017,0
2,1,0,1,0.0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,4,1,0,30,25380065,2017,0
0,3,0,0,0.9999999999997455,0,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,12,9,2,30,25408652,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,30,25416195,2017,0
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10,23,0,30,25454978,2017,0
0,0,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,5,2,0,30,25461770,2017,0
2,3,0,0,0.9990889488055994,0,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,33,0,0,30,25481712,2017,0
0,2,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,22,6,0,30,25513781,2017,2
0,2,0,0,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,1,30,25547205,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,30,25557640,2017,0
8,4,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,30,25561240,2017,0
0,0,0,1,0.0,1,0,1,0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,2,9,0,30,25568667,2017,1
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,0,30,25582141,2017,0
0,6,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,3,8,0,30,25603869,2017,0
4,2,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,21,4,0,30,25605154,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,1,10,1,30,25629611,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,30,25638248,2017,0
4,2,0,0,0.9990889488055994,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,1,30,25670260,2017,0
4,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,30,25686370,2017,0
0,0,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,1,6,0,30,25694388,2017,0
2,2,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,0,30,25714017,2017,2
2,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,8,30,25726059,2017,0
4,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,30,25742476,2017,0
2,4,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,11,18,0,30,25748236,2017,0
0,2,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,0,30,25753158,2017,0
0,9,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,13,13,0,30,25781862,2017,0
6,3,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,30,25782589,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,30,25783821,2017,0
0,0,0,1,0.0,1,0,1,0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,33,1,0,30,25785139,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,30,25787829,2017,0
4,2,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,3,30,25795132,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,20,7,0,30,25823825,2017,2
0,3,0,0,0.9525741268224334,0,0,0,0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,4,1,0,30,25839701,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,30,25875420,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,30,25881637,2017,0
0,0,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,30,25882097,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,30,25890497,2017,0
2,1,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,1,30,25907619,2017,0
0,1,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,10,2,0,30,25911935,2017,1
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,30,25931260,2017,0
0,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,30,25933185,2017,0
0,0,0,1,0.0,1,0,1,0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,25,7,1,30,25956913,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,30,25964528,2017,0
0,0,0,1,0.0,0,0,1,0,3.3333333333333335,0.0,0.0,4.0,0.0,0.0,8,0,4,30,25981898,2017,0
4,2,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,6.0,0.0,0.0,0,3,0,30,26000055,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,19,11,0,30,26039708,2017,0
0,5,0,1,0.0,1,0,1,0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,15,9,0,30,26066407,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,30,26077239,2017,0
6,3,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,9,13,0,30,26091808,2017,0
6,3,0,1,0.0,1,0,1,0,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,0,7,0,30,26110582,2017,0
0,0,0,1,0.0,0,0,1,0,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,11,1,0,30,26117602,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,0,30,26118878,2017,1
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,7,8,0,30,26124327,2017,1
0,2,0,1,0.0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,3,8,0,30,26151762,2017,0
2,1,0,0,0.9525741268224334,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,5,1,0,30,26156229,2017,0
0,1,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,9,8,0,30,26158412,2017,2
0,3,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,29,2,0,30,26160192,2017,0
2,2,0,1,0.0,1,0,1,0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,16,0,0,30,26161927,2017,0
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,30,26174103,2017,1
4,8,0,0,0.9999546021312976,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,8,9,30,26182152,2017,0
0,0,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2,1,0,30,26226484,2017,0
0,2,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,30,26226899,2017,0
2,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,30,26226909,2017,0
2,2,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,30,26226910,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,1.0,0.0,0.0,2,2,0,30,26232255,2017,0
0,4,0,1,0.0,1,0,1,0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,15,20,0,30,26257060,2017,0
0,0,0,1,0.0,1,0,0,1,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,7,3,0,30,26260781,2017,0
0,0,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,17,5,0,30,26282654,2017,0
0,0,0,0,0.9999999847700205,0,1,0,0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,4,13,3,30,26328274,2017,0
0,2,0,0,0.9975273768433653,1,0,1,0,2.0,0.0,0.0,2.0,0.0,0.0,4,10,0,30,26336083,2017,0
0,1,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1,2,0,30,26378065,2017,2
0,0,0,0,1.0,0,0,1,0,7.333333333333333,0.0,0.0,1.0,0.0,0.0,19,3,0,30,26396485,2017,0
0,4,0,1,0.0,1,0,1,0,2.6666666666666665,0.0,0.0,2.3333333333333335,0.0,0.0,12,22,0,30,26408346,2017,0
8,6,0,0,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,3,30,26419361,2017,0
0,3,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,4,3,0,30,26434631,2017,0
0,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,8,12,0,30,26438693,2017,0
0,1,0,1,0.0,1,0,1,0,7.333333333333333,0.0,0.0,1.0,0.0,0.0,0,2,0,30,26442585,2017,0
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,30,26445094,2017,0
2,1,0,1,0.0,1,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5,5,0,30,26452271,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0,30,26471290,2017,0
0,7,0,1,0.0,1,0,1,0,3.3333333333333335,0.0,0.0,4.0,0.0,0.0,27,2,0,30,26474433,2017,2
0,3,0,1,0.0,1,0,1,0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,30,5,1,30,26477306,2017,0
6,3,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,30,26484203,2017,0
2,1,0,1,0.0,1,0,1,0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,4,9,1,30,26501191,2017,2
0,4,0,1,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,2,0,30,26504042,2017,0
