count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel,bm25
20,0,0,0,1.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,3,12,0,23,22171747,2017,1.0,40.486973
8,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,0,18,0,23,17761400,2017,0.0,40.46997
16,0,1,0,1.0,1,0,0,1,9.0,0.0,0.0,1.0,1.0,4.0,0,12,8,23,ASCO_86383-111,2017,2.0,40.346672
12,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,9,6,0,23,22320991,2017,0.0,40.191309999999994
10,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,1.0,1,18,0,23,21170675,2017,0.0,39.881485
4,0,0,1,0.0,1,0,0,0,8.0,0.0,0.0,0.0,1.0,1.0,3,15,1,23,16702386,2017,0.0,39.8572
6,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,1.0,1.0,2.0,22,13,0,23,9399897,2017,1.0,39.808414
6,0,0,1,0.0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,0.0,0,17,0,23,22021428,2017,2.0,39.79773
12,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,1.0,1.0,0.0,0,16,0,23,15808072,2017,0.0,39.797142
10,0,0,1,0.0,1,0,0,1,8.0,0.0,0.0,0.0,1.0,0.0,13,9,2,23,26700035,2017,0.0,39.689625
12,0,0,1,0.0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,0.0,0,21,0,23,26672755,2017,2.0,39.642723
4,0,0,0,0.9999991684719722,0,0,0,1,10.0,0.0,0.0,1.0,1.0,0.0,5,18,1,23,25419146,2017,0.0,39.554688
4,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,22,0,23,27672335,2017,2.0,39.43947
14,0,0,0,0.9999999998973812,1,0,0,0,7.0,0.0,0.0,0.0,1.0,0.0,11,8,9,23,11238682,2017,0.0,39.413216
16,0,0,1,0.0,1,0,1,0,44.0,0.0,0.0,0.0,1.0,0.0,0,61,0,23,AACR_2014-3539,2017,2.0,39.331802
10,1,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,0.0,0,23,0,23,12569575,2017,2.0,39.29155
12,0,0,0,0.9999999943972036,0,0,1,0,6.0,0.0,0.0,3.0,1.0,0.0,16,6,0,23,26932208,2017,2.0,39.288036
14,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,0,8,1,23,27285982,2017,2.0,38.816185
10,0,0,1,0.0,1,0,0,1,4.0,0.0,0.0,0.0,1.0,1.0,12,4,2,23,9715274,2017,0.0,38.69462
12,0,0,1,0.0,1,0,0,1,15.0,0.0,0.0,1.0,1.0,0.0,4,24,1,23,21532617,2017,0.0,38.68453
6,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,9,0,23,23086302,2017,0.0,38.533115
10,0,0,1,0.0,1,0,0,1,10.0,0.0,0.0,1.0,1.0,2.0,0,24,2,23,26754093,2017,2.0,38.387157
12,0,0,1,0.0,1,0,0,1,10.0,0.0,0.0,0.0,1.0,1.0,0,15,1,23,12839686,2017,2.0,38.1683
22,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,6.0,1,14,4,23,AACR_2015-3945,2017,2.0,38.095413
16,0,0,1,0.0,1,0,1,0,18.0,0.0,0.0,0.0,1.0,1.0,1,27,0,23,AACR_2016-2124,2017,2.0,38.027879999999996
6,0,0,0,0.9820137900379085,1,0,1,0,8.0,0.0,0.0,0.0,1.0,7.0,1,13,0,23,25536593,2017,2.0,37.971336
22,0,4,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,6.0,1,14,4,23,25981902,2017,2.0,37.890205
14,0,1,1,0.0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,4.0,1,27,2,23,AACR_2016-1571,2017,2.0,37.814029999999995
12,1,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,1.0,6,7,0,23,10472782,2017,2.0,37.76102
6,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,1,6,0,23,12055674,2017,0.0,37.753983000000005
10,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,3.0,26,12,2,23,18676830,2017,0.0,37.753693
10,0,0,1,0.0,1,0,0,1,13.0,0.0,0.0,0.0,1.0,5.0,3,15,1,23,26680922,2017,2.0,37.710205
8,1,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,7,12,0,23,21820606,2017,0.0,37.558975
18,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,1,12,1,23,27465552,2017,2.0,37.5533
12,0,0,1,0.0,1,0,1,0,17.0,0.0,0.0,0.0,1.0,3.0,9,21,0,23,15307142,2017,2.0,37.503
16,0,0,1,0.0,1,0,1,0,16.0,0.0,0.0,1.0,1.0,1.0,2,26,2,23,AACR_2015-505,2017,0.0,37.37508
16,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,1,15,0,23,26316702,2017,2.0,37.31967
8,0,0,1,0.0,1,0,0,1,8.0,0.0,0.0,0.0,1.0,0.0,14,10,1,23,10371336,2017,2.0,37.26631
6,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,3.0,9,10,0,23,10070865,2017,2.0,37.17483
16,0,0,1,0.0,1,0,0,1,9.0,0.0,0.0,0.0,1.0,0.0,1,21,4,23,26715274,2017,2.0,37.162937
16,0,0,1,0.0,1,0,0,1,9.0,0.0,0.0,0.0,1.0,0.0,0,15,5,23,AACR_2014-1470,2017,2.0,37.162937
28,0,0,1,0.0,0,0,0,1,11.0,0.0,0.0,2.0,1.0,0.0,0,15,2,23,AACR_2017-2577,2017,2.0,37.137974
14,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,0,8,2,23,26522776,2017,2.0,37.092358000000004
4,0,2,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,0,7,2,23,21313761,2017,2.0,37.089096000000005
8,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,1.0,1.0,0.0,5,13,0,23,18332865,2017,0.0,37.034676
18,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,0.0,1,19,0,23,27044817,2017,0.0,37.005783
16,0,0,1,0.0,1,0,1,0,14.0,0.0,0.0,1.0,1.0,1.0,0,19,0,23,25417825,2017,2.0,36.993393
14,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,2.0,0,16,0,23,26563373,2017,2.0,36.90447
0,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,18,0,23,20400965,2017,0.0,36.901140000000005
14,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,1.0,11,7,0,23,17636424,2017,2.0,36.8843
10,0,1,1,0.0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,2.0,0,20,2,23,25649019,2017,2.0,36.856586
14,0,0,1,0.0,1,0,0,1,4.0,0.0,0.0,2.0,1.0,0.0,0,11,2,23,22350790,2017,0.0,36.85212
14,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,1.0,1.0,0.0,7,7,0,23,25051360,2017,0.0,36.825306
16,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,6.0,23,36,1,23,AACR_2012-2227,2017,2.0,36.803000000000004
6,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,1,4,0,23,21893034,2017,0.0,36.739616
10,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,3.0,2,12,1,23,22892847,2017,2.0,36.696377000000005
10,0,0,0,0.9996646498695336,1,0,0,1,11.0,0.0,0.0,0.0,1.0,9.0,2,16,1,23,11454999,2017,2.0,36.644726
8,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,10,0,23,17393112,2017,2.0,36.54872
8,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,1,11,0,23,21468554,2017,2.0,36.461563
8,0,0,0,1.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,2,10,0,23,27165243,2017,0.0,36.461563
14,0,4,0,0.9990889488055994,1,0,1,0,9.0,0.0,0.0,0.0,1.0,8.0,2,22,4,23,24326984,2017,2.0,36.39829
10,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,0,17,0,23,17919877,2017,2.0,36.227577000000004
6,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,3.0,0,11,0,23,26929372,2017,2.0,36.216736
8,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,8,0,23,25216078,2017,0.0,36.179553999999996
18,2,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,1,19,0,23,26002438,2017,2.0,36.150948
10,0,4,0,0.9990889488055994,0,0,1,0,8.0,0.0,0.0,0.0,1.0,7.0,0,12,4,23,24515759,2017,2.0,36.14048
4,1,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,1.0,2,15,0,23,24270891,2017,0.0,36.131134
4,0,0,1,0.0,1,0,0,1,12.0,0.0,0.0,1.0,1.0,1.0,5,23,1,23,15287024,2017,2.0,36.11704
18,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,0,10,0,23,25364498,2017,0.0,35.9913
4,0,0,0,0.999999694097773,0,0,0,1,9.0,0.0,0.0,0.0,1.0,0.0,16,12,1,23,24498881,2017,0.0,35.95922
8,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,12,11,0,23,24083111,2017,2.0,35.951813
8,0,0,1,0.0,1,0,1,0,16.0,0.0,0.0,0.0,1.0,1.0,2,32,0,23,AACR_2017-1539,2017,2.0,35.942142
10,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,1.0,1.0,0.0,7,18,0,23,15367412,2017,2.0,35.902603000000006
10,0,0,1,0.0,1,0,1,0,15.0,0.0,0.0,1.0,1.0,1.0,2,20,0,23,10597304,2017,2.0,35.882557
4,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,1.0,1.0,3.0,1,15,0,23,23319441,2017,2.0,35.848293
8,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,20,0,23,27466505,2017,0.0,35.821327000000004
8,0,0,0,1.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,1,12,0,23,25695913,2017,0.0,35.821327000000004
14,0,0,1,0.0,1,0,0,1,7.0,0.0,0.0,0.0,1.0,0.0,20,9,4,23,12372056,2017,2.0,35.814274
16,0,0,1,0.0,1,0,0,1,6.0,0.0,0.0,0.0,1.0,0.0,3,11,2,23,27699665,2017,2.0,35.793102000000005
8,1,0,1,0.0,1,0,1,0,14.0,0.0,0.0,1.0,1.0,0.0,4,17,0,23,10582703,2017,2.0,35.706623
8,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,0,9,0,23,24905916,2017,0.0,35.704871999999995
10,0,1,0,1.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,2,17,1,23,27864123,2017,0.0,35.66015
8,0,0,0,1.0,1,0,0,1,9.0,0.0,0.0,0.0,1.0,0.0,4,13,1,23,15475931,2017,2.0,35.644196
10,0,0,1,0.0,1,0,1,0,17.0,0.0,0.0,2.0,1.0,0.0,1,51,0,23,25187457,2017,0.0,35.59682
6,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,4,26,0,23,22429330,2017,0.0,35.588295
10,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,0,8,0,23,18937284,2017,0.0,35.58327
12,1,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,3.0,12,18,1,23,AACR_2016-242,2017,0.0,35.556408000000005
2,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,1.0,1.0,0.0,20,13,0,23,11953696,2017,0.0,35.541763
6,0,0,1,0.0,1,0,0,1,3.0,0.0,0.0,0.0,1.0,0.0,1,5,1,23,27221918,2017,0.0,35.458103
8,0,4,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,13,5,23,26408616,2017,0.0,35.366386
8,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,3,5,0,23,10503872,2017,2.0,35.35634
0,0,0,1,0.0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,0.0,1,29,0,23,22490388,2017,0.0,35.34282
6,2,0,1,0.0,1,0,1,0,10.0,0.0,0.0,1.0,1.0,0.0,5,15,0,23,17369847,2017,0.0,35.297382
8,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,0.0,2,27,0,23,15520163,2017,1.0,35.289691999999995
12,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,1,9,0,23,27746366,2017,2.0,35.280753999999995
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,0,9,0,23,19096712,2017,0.0,35.13344
6,1,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,3.0,3,28,0,23,11737885,2017,2.0,35.111940000000004
14,1,0,1,0.0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,1.0,4,23,0,23,16020969,2017,2.0,35.089394
10,1,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,4,14,2,23,23613387,2017,2.0,34.993885
10,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,0,4,0,23,26666820,2017,0.0,34.915333000000004
16,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,2.0,1,10,0,23,23546450,2017,0.0,34.89891
10,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,1.0,1.0,0.0,5,10,0,23,22710837,2017,0.0,34.856827
12,1,0,1,0.0,1,0,1,0,12.0,0.0,0.0,1.0,1.0,1.0,15,9,0,23,9288766,2017,2.0,34.80134
6,1,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,13,0,23,16619501,2017,2.0,34.7876
12,0,0,1,0.0,1,0,0,1,5.0,0.0,0.0,1.0,1.0,0.0,1,7,3,23,26951965,2017,0.0,34.7854
2,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,16,11,1,23,22252256,2017,0.0,34.698338
8,0,0,0,1.0,1,0,0,1,13.0,0.0,0.0,0.0,1.0,0.0,4,14,1,23,17488163,2017,2.0,34.688846999999996
10,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,1,15,0,23,26148846,2017,0.0,34.646103000000004
16,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,1.0,1,12,0,23,24315818,2017,0.0,34.641342
8,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,4.0,3,13,2,23,AACR_2017-1339,2017,0.0,34.584137
8,1,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,0.0,0,16,0,23,22907762,2017,0.0,34.512913
4,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,6.0,1,19,0,23,14674989,2017,2.0,34.512913
8,0,0,1,0.0,1,0,0,1,6.0,0.0,0.0,0.0,1.0,0.0,3,7,7,23,20349131,2017,0.0,34.50165
8,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,1,14,0,23,20060890,2017,0.0,34.479286
6,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,3.0,3,16,0,23,26710948,2017,2.0,34.429375
6,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,6,19,2,23,25330770,2017,0.0,34.429375
4,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,2.0,1.0,0.0,11,7,0,23,18558293,2017,2.0,34.429375
6,0,0,1,0.0,1,0,0,1,7.0,0.0,0.0,0.0,1.0,3.0,0,8,2,23,20636791,2017,0.0,34.388836
18,0,0,0,0.9999999943972036,0,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,10,15,3,23,AACR_2012-2609,2017,0.0,34.3305
6,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,2,14,0,23,25854340,2017,0.0,34.307705
14,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,1.0,1.0,3.0,13,10,0,23,21358673,2017,2.0,34.268383
4,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,3.0,1.0,0.0,1,20,0,23,17928923,2017,0.0,34.25476
18,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,1.0,3,21,1,23,23291982,2017,2.0,34.247803000000005
2,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0,9,0,23,12067477,2017,0.0,34.23742
6,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,3,5,2,23,25983297,2017,0.0,34.145073
6,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,6.0,22,15,0,23,17575221,2017,2.0,34.06525
12,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,1,8,0,23,27523474,2017,2.0,34.045998
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,15,0,23,23245767,2017,0.0,33.963825
6,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,3,10,0,23,25612678,2017,0.0,33.9592
12,0,0,1,0.0,1,0,0,1,5.0,0.0,0.0,0.0,1.0,5.0,6,9,1,23,27639383,2017,2.0,33.950188
4,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,2.0,1.0,2.0,2,9,1,23,25454348,2017,2.0,33.946735
0,0,0,1,0.0,1,0,1,0,21.0,0.0,0.0,1.0,1.0,0.0,13,26,0,23,22521126,2017,0.0,33.90097
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,0.0,11,16,0,23,15589575,2017,0.0,33.761024
2,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,1,16,0,23,19482022,2017,0.0,33.759457
22,0,3,0,0.9820137900379085,0,0,0,1,4.0,0.0,0.0,2.0,1.0,1.0,13,11,14,23,23116406,2017,2.0,33.735172
6,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,3,5,0,23,14518258,2017,2.0,33.733146999999995
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,3.0,2,25,0,23,24062990,2017,0.0,33.723372999999995
0,0,0,1,0.0,1,0,0,1,7.0,0.0,0.0,0.0,1.0,0.0,2,15,1,23,17219740,2017,0.0,33.722218
6,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,2.0,4,12,1,23,AACR_2015-1949,2017,0.0,33.701477000000004
8,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,4.0,1,10,0,23,25661377,2017,2.0,33.598267
2,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,2.0,0,14,0,23,16557333,2017,0.0,33.58271
8,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,12,1,23,16404430,2017,2.0,33.5759
2,1,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,4,17,0,23,9072974,2017,1.0,33.564246999999995
10,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,2.0,1.0,1.0,3,4,0,23,20712882,2017,2.0,33.52661
20,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,0,11,0,23,AACR_2016-2509,2017,2.0,33.52237
6,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,2.0,1.0,0.0,0,15,0,23,15949419,2017,0.0,33.51128
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,0,10,0,23,18579579,2017,0.0,33.486546000000004
10,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,1,11,0,23,16436456,2017,0.0,33.43692
4,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,1.0,2,20,0,23,ASCO_52782-74,2017,0.0,33.399696
2,0,0,1,0.0,1,0,0,1,9.0,0.0,0.0,0.0,1.0,1.0,4,15,1,23,21846942,2017,0.0,33.398604999999996
6,0,1,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,2,23,27849608,2017,0.0,33.383316
2,0,0,1,0.0,1,0,0,0,5.0,0.0,0.0,1.0,1.0,0.0,9,7,9,23,23934601,2017,0.0,33.34997
4,0,0,1,0.0,1,0,1,0,14.0,0.0,0.0,2.0,1.0,4.0,6,18,0,23,12203792,2017,0.0,33.325993
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,0.0,12,7,0,23,9140396,2017,1.0,33.314896000000005
8,0,0,0,0.7310585786300049,0,0,1,0,12.0,0.0,0.0,0.0,1.0,0.0,8,18,3,23,17429139,2017,0.0,33.260483
0,0,0,0,1.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,8,15,0,23,17669465,2017,0.0,33.250423
16,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,9.0,7,15,4,23,23574264,2017,2.0,33.179809999999996
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,5.0,5,8,0,23,10070859,2017,0.0,33.1519
6,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,4,7,0,23,11706404,2017,0.0,33.090137
4,0,0,1,0.0,1,0,1,0,19.0,0.0,0.0,5.0,1.0,0.0,1,34,0,23,17927875,2017,0.0,33.011272
8,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,4,13,0,23,25725586,2017,0.0,33.005404999999996
8,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,1.0,10,8,1,23,25542038,2017,2.0,33.005404999999996
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,1.0,2,14,0,23,16208702,2017,2.0,32.970127000000005
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,2.0,1.0,0.0,5,9,0,23,27033071,2017,0.0,32.96915
2,1,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,3.0,2,11,0,23,10617300,2017,2.0,32.966120000000004
0,1,0,1,0.0,0,0,0,1,7.0,0.0,0.0,0.0,1.0,3.0,7,33,4,23,10910075,2017,0.0,32.907387
6,1,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,2,15,0,23,15829497,2017,0.0,32.881924
14,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,1,9,0,23,25888162,2017,2.0,32.830444
8,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0,4,0,23,24330847,2017,2.0,32.792823999999996
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,4.0,1,12,0,23,21236500,2017,0.0,32.727909999999994
10,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,3.0,9,23,2,23,AACR_2012-683,2017,0.0,32.628937
12,0,0,1,0.0,1,0,0,1,3.0,0.0,0.0,0.0,1.0,0.0,0,10,1,23,24831732,2017,0.0,32.588264
2,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,10,6,0,23,14518069,2017,0.0,32.575623
4,0,0,1,0.0,1,0,0,1,5.0,0.0,0.0,0.0,1.0,0.0,5,8,8,23,23335809,2017,0.0,32.55206
22,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,18,0,23,27517917,2017,2.0,32.537715999999996
8,0,0,1,0.0,1,0,0,1,14.0,0.0,0.0,1.0,1.0,0.0,2,20,2,23,25816150,2017,2.0,32.51323
2,1,0,1,0.0,1,0,1,0,14.0,0.0,0.0,2.0,1.0,0.0,1,29,0,23,27748775,2017,0.0,32.465145
4,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,2.0,1,11,0,23,15324695,2017,2.0,32.453377
4,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,1.0,1,21,0,23,20056007,2017,0.0,32.45086
2,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,0,15,0,23,10415336,2017,0.0,32.44342
4,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,0.0,5,18,0,23,AACR_2014-3342,2017,0.0,32.38681
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,1.0,1.0,0.0,6,24,0,23,14691534,2017,0.0,32.35151
2,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,0,13,0,23,19635806,2017,0.0,32.336684999999996
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0,7,0,23,24933481,2017,0.0,32.27932
2,1,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,8,16,0,23,24718924,2017,0.0,32.24658
6,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,2.0,1.0,2.0,23,19,0,23,AACR_2012-4835,2017,0.0,32.24026
2,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,6.0,0,16,0,23,AACR_2017-1537,2017,0.0,32.21221
4,0,0,1,0.0,1,0,1,0,18.0,0.0,0.0,2.0,1.0,0.0,8,27,0,23,22103913,2017,2.0,32.205303
6,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,1,15,0,23,27113763,2017,0.0,32.16661
2,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,2.0,0,7,0,23,20216404,2017,0.0,32.166245
4,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,0.0,0,18,1,23,26758558,2017,0.0,32.148857
2,1,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,1.0,3,18,0,23,26280536,2017,2.0,32.144432
12,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,0,23,20816575,2017,0.0,32.129448
4,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,2,15,0,23,20389136,2017,0.0,32.109947
4,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,4,33,2,23,11178110,2017,2.0,32.08849
0,0,0,1,0.0,1,0,1,0,17.0,0.0,0.0,0.0,1.0,3.0,5,22,0,23,10514407,2017,2.0,32.060844
0,2,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,6,24,0,23,17341655,2017,0.0,32.0448
6,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,1.0,1.0,5.0,6,22,0,23,ASCO_32218-65,2017,0.0,32.038452
4,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,0.0,3,16,0,23,18065496,2017,0.0,32.02475
